id,letter_id,sentence,letter_sentence_index
12154,546,Jeg synes jeg kan forestille vort nye Hjem en Juleaften.,11
12155,546,Og se vor lille Pige glæde sig over vort Juletræ.,12
12156,546,Ja så endnu en gang,13
12157,546,en glædelig Jul ønsker dig din egen  kære Peter.,14
12158,547,Kære Forældre!,0
12159,547,"Blot en lille Hilsen i Aften, jeg har så meget at bestille i denne tid med Posten nu til Jul.",1
12160,547,"Og det blir altid sent om Aftenen, før man får alle tre Batl.",2
12161,547,ekspederet.,3
12162,547,"Den anden Jan. flytter vi nok over til Louce le Cerny, kan I finde det på Kortet, tæt ved Cessieres, om det blir bedre, det er et spørgsmål, kanske vi også kommer helt ud til Jan, og lidt i ro; men det er ikke bestemt endnu.",4
12163,547,"Ellers alt ved det gamle, mere i morgen,  Slutter med mange kærlige Hilsner fra Eders taknæmlige  Peter.",5
12164,547,"Har du husket min ""Sjal"" lille Mor, vil du ellers ikke nok når du får tid.sende den.",6
12165,548,Kære Søster Trine!,0
12166,548,En rigtig glædelig Jul ønsker jeg Dig lille søster.,1
12167,548,"Nu er det et par dage siden jeg har hørt hjemme fra, men jeg håber da, at Du og den lille pige er rask.",2
12168,548,"Jeg tænkte jo helt bestemt at være hjemme i Julen, men nu bliver det nok en skuffelse.",3
12169,548,"Jeg har mest ondt af det for dem der hjemme, de havde nu glædet sig til, at jeg kom.",4
12170,548,Vi er jo vant til skuffelse især hvad orlov angår.,5
12171,548,"- Nu har jeg trøstet mig med at din Peter nok kom hjem i Julen, men forleden skrev han, at det ikke var helt bestemt.",6
12172,548,"Men vi kommer nok engang knap efter nytår, og med Guds hjælp får vi nok fred engang snart, og så får I os hjem for bestandig.",7
12173,548,"Kan du snart komme op, der er vel ikke tale om, at Du kan komme hjem i Julen.",8
12174,548,Juleaften holder du vel sammen med dine Svigerforældre.,9
12175,548,"Her har vi Julevejr med sne og frost, men det holder sig vist ikke til Julen.",10
12176,548,"Kan du huske da vi gik i skole, hvor var det en dejlig tid, når julen begyndte at nærme sig, når vi lærte Julesalmer i skolen, og juleforberedelserne begyndte hjemme.",11
12177,548,"Og når så Juleaften kom, det var jo det allerbedste.",12
12178,548,Gud give os også i år en god Jul og barnesind til at tage imod den.,13
12179,548,Kærlig hilsen fra.,14
12180,548,din bror  Uffe Gad.,15
12181,549,Kære Forældre!,0
12182,549,"Takker for Eders Brev idag, og for Pakkerne med Pølse og Sæbe.",1
12183,549,"Det blir alt lagt til side til Julen, så at de par dage dog skælner lidt ud af de andre.",2
12184,549,"Vi blir kun nogle få her i V., den gamle er idag gået til Gefægtstanden, det er noget andet end hjemad.",3
12185,549,Feldv.,4
12186,549,"rejser imorgen til Køln for at købe lidt sager, vi har hver givet 2,25, så vi får da lidt, om det også kun blir lidt Brevpapier.",5
12187,549,"Den gamle har stillet os Casinoet til rådighed, der har vi også et Klaver, så vi kan synge lidt.",6
12188,549,"Det havde jeg slet ikke tænkt med P. Jensen, jeg troede, at nu havde han det i gang derude på Hejsel, og nu vilde han først til rigtig at begynde.",7
12189,549,"Men han jager vist meget for meget i det, og så er det, han taber modet.",8
12190,549,"Det er vist heller ikke efter Ivers mening, at det går i H     med Gården i Lundsmark, jeg syntes ellers alt var så bestemt.",9
12191,549,"Du mener altså lille Mor, at vor lille Pige ligner mig, da alt skal være parat til hende, når hun vågner, ja jeg kan jo nok tænke mig, at I laver luftkasteller.",10
12192,549,Ja,11
12193,549,"Mor jeg glæder mig også til den tid, hvor hun kan trippe om på Gulvet; men du skriver, at jeg slet ikke har skrevet om i min første Brev, at jeg var glad ved hende.",12
12194,549,"Jeg kunde i Fars første Brev mellem linierne læse, at det ikke var helt ret endnu, og derfor tænkte jeg så meget på min lille Trine.",13
12195,549,I går har jeg fået et kort fra S.,14
12196,549,"Møller, han ligger i Bryssel i ro.",15
12197,549,Også fra Morbror Peter har jeg fået et Brev.,16
12198,549,"Nu har jeg ham dog forsynet til efter Jul med Tobak, det kniber i denne tid, hvor man ingen steder kommer, at få lidt opsamlet, og det blir dyrere for hver dag.",17
12199,549,"Har du endnu, Far?",18
12200,549,Jeg sender en halv Kiste Cigarer nu en af dagene.,19
12201,549,Vil nu slutte for i Aften med mange kærlige Hilsener fra  Eders taknæmlige Peter.,20
12202,550,Kære lille Musse!  Takker mangen gang for dit Brev idag.,0
12203,550,"Det har glædet mig meget, da jeg så, at du selv havde skrevet adr, for så vidste jeg dog, at nu var du oppe.",1
12204,550,Ja lad det blive ved med at gå fremad.,2
12205,550,"Altså du må ikke drikke så meget vin, ja så må du undskylde, så vil jeg lade dig selv råde over Pengene.",3
12206,550,"Mor skriver idag, at du så gærne vilde til Ravnhold til Juleaften; men du må nok ikke.",4
12207,550,"Mor var bange for kulden, så du får vel nøjes med mit Hjem i år, og forhåbentlig næste år har vi selv vort hjem.",5
12208,550,"Du ved jeg så oft har fortalt dig, at da jeg var lille, sagde jeg mig altid selv, om jeg også kommer meget ud i verden, så vil jeg altid have det sådan indrettet, at jeg Juleaften er hjemme, men det forfejlede jo knap.",6
12209,550,"Ja når du får dette Brev, er vi allerede langt henne i Julen.",7
12210,550,"Du jeg har vist slet ikke fortalt dig, at jeg har købt en ""Saddel"", så jeg dog kan følges med Uffe, når vi får lov til at komme hjem, og Uffe får sit ønske opfyldt med hans Ridehest.",8
12211,550,"Så skal jeg jo se, om jeg kan få en af mine til at gå under Sadlen.",9
12212,550,Ja blot den tid ikke var alt for langt borte; men det vil vi ikke håbe.,10
12213,550,"Jeg har i dag sendt et lille Billede af, det er af en stor Kunstmaler, som har sendt et sådant billede til hver Aktiv mand i Regt.",11
12214,550,"Så sender jeg her et par Billeder med, så nu har du lidt at se på, jeg skal dog passe på, at du ikke blir alt for ked af det, når du sidder så alene.",12
12215,550,"Mor mener, at vor lille Pige ligner mig, alt skal være parat til hende, når hun vågner, og alt skal være så hurtig.",13
12216,550,"Så nu ja, I laver vel alle luftplaner, vænt bare til jeg kommer hjem, så skal jeg nok selv se, hvad det stemmer af det.",14
12217,550,"Jeg vilde nu ellers hellere have, at hun skulde ligne dig; men der er jo tid til at ændre på det endnu.",15
12218,550,"Du jeg har ikke rigtig noget i Aften, og må så hellere slutte med mange kærlige Hilsener og tanker til dig og dine Piger og vor lille Anna  din Peterlil",16
12219,551,Min lille Musse!,0
12220,551,Tak for dit Brev igår.,1
12221,551,"jeg fik ikke tid til at skrive igår aften, da Posten kom så sent.",2
12222,551,"Og jeg har ikke meget tid i de dage, da der er så meget at bestille nu til Jul med Pakker cg Breve.",3
12223,551,Og i den nærmeste tid forlader vi V.- og kommer en 30 Kilom.,4
12224,551,tilbage en tid i ro.,5
12225,551,"Vi er nu slet ikke så kede af det, at vi skal forlade vor Loft; men man ved jo ikke, om det er bedre hvor vi kommer hen; men det håber vi da.",6
12226,551,"I dag er der her i Byen landet en fransk Flyver, han var nok også ked af Krigen, han sagde han kunde ikke finde tilbage igen.",7
12227,551,"Så har du haft det ene med vor lille Anna, og du var ved at tabe modet - nå så havde jeg det vel længst tabt, eller tror du, jeg havde fået hende til at være rolig ?",8
12228,551,"Du må ikke overanstrenge dig nu, så lad dog en af Pigerne hjemme fra komme ind, når Dorthea rejser.",9
12229,551,"Men det går vel også bedre, når du kommer lidt mere til kræfter igen.",10
12230,551,"Jeg fik et lille Brev fra Signe igår, hun skriver, du forstår det helt godt.",11
12231,551,"Har du mange fremmede endnu, de kommer vel alle og vil se, om vor lille Anna vokser.",12
12232,551,Hvor svær er hun ?,13
12233,551,Nå du behøver nu heller ikke at svare mig på alle de små spørgsmål.,14
12234,551,"Så har jeg sendt en hel del pakker af til dig, som jeg jo ellers selv vilde have bragt hjem, men så har jeg vel lidt igen.",15
12235,551,"Jeg har sendt to med Brevpapier, en Bog, og en med Tråd og så med Strømpeskafter, som de bragte mig.",16
12236,551,"Jeg vilde ellers ikke sende dem af; men da alle sender dem, så tænkte jeg, lad dem så ruffe af, vil du ikke have dem, kan du smide dem bort, de   koster kun et par Mark.",17
12237,551,Vil du have mere,18
12238,551,Tråd så skriv; men det er vist heller ikke det rigtige.,19
12239,551,"Sådan en rulle koster 4,20",20
12240,551,M.,21
12241,551,"Jeg tror nok, jeg har sendt mere, jeg kan snart ikke huske det.",22
12242,551,"Uffe kommer nok heller ikke i Julen, det er kedelig, at du slet ingen har af os; men vi kommer, så snart det går ]øs igen.",23
12243,551,"Vil du ikke sende mig køreplanen for Småbanen for Overjersdal og Vojens Skærbæk, da det vist går bedre denne vej nu.",24
12244,551,Slutter så med mange kærlige Hilsener til dig min Trinelil og vor lille Pige  din Peter.,25
12245,552,Kære Forældre!,0
12246,552,"Tak for Brevet igår, jeg fik ikke tid til at skrive igår aften, da vor Postauto var kørt fast og kom først i nat, og så blev det for sent.",1
12247,552,"Ellers er alt ved det gamle her, men nu skal vi snart forlade vor Loft, som vi slet ikke er så ked af.",2
12248,552,"Vi kommer ud af denne stilling omkring ved II Juledag, (ja det er Jul) og så kommer vi en 30. Kilom.",3
12249,552,"tilbage i ro,",4
12250,552,hvor længe ved vi ikke.,5
12251,552,"Idag er der her i byen landet en fransk Flyver en Hauptmand, han blev beskudt fra alle sider; men det var ikke, fordi han var nødt til det, men han har vist også tænkt, nu kan det være nok, og nu er det snart Jul.",6
12252,552,"I morgen tidlig tager jeg efter de sidste store Julepakker, jeg håber også, at min er der imellem.",7
12253,552,"Af de små har jeg ikke fået ret mange endnu, kun to, men de skal nok komme til Juleaften, der blir altid holdt en hel del tilbage til de sidste dage før Jul.",8
12254,552,"Ja jeg har ikke mere i aften, mere når jeg har tid  Juleaften.",9
12255,552,Mange kærlige Hilsener    fra Eders taknæmlige Peter,10
12256,553,Kære Forældre!,0
12257,553,"Blot en lille Hilsen idag, jeg er ved at samle mine sager sammen, da jeg i overmorgen flytter i mit ny Kvarter, som er i ""Grandlup"".",1
12258,553,"I kan vist nok finde det lidt til Nordøst for der, hvor vi nu ligger.",2
12259,553,"Men der blir vi nok ikke længe, så blir vi forladet og kommer i Vinterro i Belgien - siges der.",3
12260,553,"Og der skal vi blive til Marts måned, det var jo ikke så ringe.",4
12261,553,"Ja nu har de Tropper nok, så de nok kan lade de Div. få lidt ro, som har været så hårdt med.",5
12262,553,Så begynder orloven for os forhåbentlig igen.,6
12263,553,"Den gamle mente, vi vilde vel ikke mere se fronten så, når vi kom derhen til Marts måned.",7
12264,553,"Tak for en pakke igen idag, jeg tænker nok, at de nok skal komme nu.",8
12265,553,"I morgen tidlig vil jeg en lille tur til Banen og se, om mine pakker ikke skulde være der.",9
12266,553,"Det er ikke helt godt med Valter i de dage, da vor forretning står så stille; men vi må ikke forglemme, at det er gået glimrende hidindtil.",10
12267,553,Og det kommer jo også nok igen.,11
12268,553,"Sender et lille Billede af vort Julebord, det ser dog helt godt ud.",12
12269,553,"Det hvide Dug er det lærred, jeg har sendt hjem.",13
12270,553,-Nu,14
12271,553,mange kærlige Hilsener fra.,15
12272,553,Eders taknæmlige Peter.  Har sendt to pakker med Tobak til dig Far.,16
12273,554,Kære Forældre!,0
12274,554,"Ønsker Eder et godt og velsignet Nytår, og håber at vi nu har begyndt på det sidste Krigsår, og at dette år må blive et nyt begyndelsesår.",1
12275,554,"Tak for alle de kære pakker igår, endelig kom de, og lige til Nytårsaften.",2
12276,554,"Jeg fik også en pakke fra J. Petersen, Hygum, Signe Gad og Morbror Peter.",3
12277,554,Så nu har vi igen.,4
12278,554,"Walter fik også sine og Konow også en 5 stykker, så vi havde et helt godt Bord dækket igår aften.",5
12279,554,"Ja nu er vi kommen i vort nye Kvarter ""Grandlup"".",6
12280,554,"Det er helt godt her, det vil sige for os, for mange er det slemmere end på Gefægtstanden, da de ligger i Barakker.",7
12281,554,"Vi har en stor Stue, som er mit Postrum, derfra går en Dør ind til en lille Stue, hvor Feldw. ligger.",8
12282,554,"Nu er det først man bliver rigtig opvarmet, jeg har svedt den første Nat her, det er så dejligt varmt; men vi blir her nok ikke længe, vi blir vist forladet og kommer endnu længere tilbage.",9
12283,554,Der er en stor Omgruppering igang her ved Staben.,10
12284,554,"Staben består nu af 180 mand, og imorgen er vi kun 30. Der blir en ny afdeling opstillet, som hedder Nachrichten Komp.",11
12285,554,"og dertil kommer alle undtagen 30 mand, som er her etatsmässig ved Staben.",12
12286,554,"Konow og jeg natyrlig også - os kan de dog ikke sætte ud af den egentlige Stab, skønt det blir jo helt det samme, de andre blir jo også her i deres gamle pladser, men det blir så Kompmässig.",13
12287,554,"I går var her en kritisk dag, den gamle var slet ikke til at bruge, han var dumpet igennem.",14
12288,554,Offz.,15
12289,554,"har besværet dem over, at de ikke kunde holde ud med at gå med kortklippet Hår.",16
12290,554,Og det er gået helt til Gen.,17
12291,554,Kom.,18
12292,554,og de har nu fået ret.,19
12293,554,"Og så har han nu stillet dem det frit; men siger han, jeg håber, at Offz.",20
12294,554,"og Mandskaberne, som ikke alle mener det, vil tage hensyn til min mening, og som hidindtil har hørt efter den, vil blive ved med at gå med kortklippet Hår.",21
12295,554,"Så for os her ved Staben gør det nok ingen forandring, men det er da et skridt videre, så det kommer nok med tiden.",22
12296,554,"Ja her har jeg det ikke så nemt med Posten som i Viwaise, jeg henter det hver dag i ""Dersy"", det er en 12 Kilom; men jeg har jo min store Fårepels, så det er ikke så slemt.",23
12297,554,"I morgen begynder vi igen med vore Aviser; men den gamle vil kun give os 1 Penning på hver Avis, han mener, det er ikke ret over for de andre kammerater - men vi finder nok en udvej - det er jo mest Offz.",24
12298,554,"som det kommer an på, og for dem har vi ikke så meget til overs -  Slutter for i dag med mange Hilsener fra Eders taknemlige Peter.",25
12299,555,Min Trinelil!,0
12300,555,Mange tak for dit Brev idag.,1
12301,555,"Du har nok haft mange fremmede, det var kedelig, at det just kom den dag, hvor du selv skulde i Byen, og så da du stod alene uden Pige.",2
12302,555,Om det kan vænte så længe til jeg kommer hjem med dåben.,3
12303,555,Ja,4
12304,555,"Musse, det skal du forstå, jeg vilde jo gærne hjem dertil; men kanske det er rettere, vi lader hende døbe nu.",5
12305,555,"Jeg kan nok forstå, at du har været lidt angst, da lille drille var syg.",6
12306,555,Så du skal selv vide det.,7
12307,555,"Du jeg er så søvnig i Aften, så jeg kan snart ikke se mere.",8
12308,555,"Jeg har været på en lang Cykletur, og så gik min Cykle i stykker, og Peter kunde løbe 13 Kilom.",9
12309,555,tilfods.,10
12310,555,"Jeg har købt mig et par lange Støvler, til 65 Mark, og nu kunde jeg sælge dem for 100.",11
12311,555,men det lønner sig nok ikke.,12
12312,555,Til dig har jeg ingen fået endnu.,13
12313,555,"Alt skal komme ved lejlighed, så træffer man det bedst.",14
12314,555,"Nu ikke mere, slutter med mange kærlige Hilsener og tanker til I to kære  Eders Peter.",15
12315,556,Min lille Musse!,0
12316,556,Tak for dit Brev idag.,1
12317,556,"Nej lille du, jeg ved du kan ikke skrive så meget nu, siden du har noget at pudsle med, og det gør heller ikke noget, bare I har det godt, og er sunde og raske.",2
