id,letter_id,sentence,letter_sentence_index,afinn_score,sentida_score
11851,530,"Det er en Storm i Aften, og det er en kuld heroppe på Stuen eller Loftet; men så under Dækkerne.",13,0.0,-0.2249999999999997
11852,530,"Jeg vilde også skrive hjem i Aften; men det er for kold, hils og sig, at de - du natyrlig også - får et i morgen.",14,0.0,-0.44166666666666576
11853,530,Ellers er alt vel her.,15,0.0,0.1333333333333334
11854,530,"Det er vist de pakker med Lærred, der er kommen an, tænker jeg.",16,0.0,0.1888888888888888
11855,530,"Ikke mere i Aften, slutter med mange kærlige Hilsner og Kys  fra din egen Peter.",17,5.0,1.360000000000002
11856,531,Kære Forældre!,0,2.0,0.982967400000002
11857,531,"Tak for Eders Brev idag, og for en pakke mere med Smør, den har været længe undervejs, og er kommen beskadiget til Hamborg, hvor de har pakket den ind på ny, så nu er vi ovenpå det.",1,2.0,0.46666666666666606
11858,531,"I må undskylde, at jeg ikke har skrevet så meget i den sidste tid, jeg har virkelig ingen lyst haft til det oppe på sådan en Loft.",2,-1.0,-0.9377777777777779
11859,531,Nu har vi indrettet os en hyggelig lille Stue.,3,0.0,0.7111111111111121
11860,531,"I aften er den så godt som færdig, og det er dejlig varmt herinde nu.",4,6.0,0.9866666666666674
11861,531,"Det var nok også på tide, da der allerede er to mand syge af dem, der lå her.",5,-2.0,-0.5666666666666669
11862,531,"Ja lille Mor, det er ikke som hjemme, at man kan sige, nu er det mig for koldt her, jeg vil bo der.",6,1.0,-0.08333333333333262
11863,531,"Jeg har hele mine Postsager, lige så meget som hver dag går af og til Roagger Sogn, de skal også have plads; og så har Konov og Feldv.",7,0.0,0.3668518518518518
11864,531,ikke haft det meget bedre.,8,2.0,0.0
11865,531,"Der var blot mangel på Materiel, og nu har vi det, og nu er vi ovenpå det.",9,-2.0,-0.5333333333333334
11866,531,"Den gamle er udrejst i disse dage, han kommer nu en af dagene igen.",10,0.0,0.1000000000000002
11867,531,Der er orlov spærre i disse dage.,11,0.0,-0.30000000000000066
11868,531,"Det havde ikke været så ringe, hvis man havde været hjemme og havde haft sine 18 omme til nu, da de alle får 10 dage efter orlov.",12,0.0,0.28333333333333344
11869,531,"Alle orlovstog er standsede, det er de store Troppetransporter til Fl., men nu.",13,0.0,0.2166666666666667
11870,531,"Ja her tales en sær del om Fred, og det er mange af de høje Herrer, der mener, at med Rusland er der fred endnu i denne Måned.",14,5.0,1.8000000000000007
11871,531,Jeg tør ikke vove at sige noget.,15,0.0,0.1333333333333334
11872,531,"Men der blir vist arbejdet helt forfærdelig fra T. - side, det er jo nogle gruelige forhold, der hersker i Rusland.",16,0.0,-0.2444444444444447
11873,531,"Ja nu begynder jeg da at få Trines blade igen, idag fik jeg de første i Kuvert, det er nok bedre.",17,5.0,1.3777777777777778
11874,531,"Med vor blad går det jo også helt godt, vi er nu på 1900; men selv har vi ingen.",18,3.0,0.45
11875,531,- Det er ikke i Walters og min interesse.,19,1.0,0.377777777777778
11876,531,"- Det er da sært, at mit Brev ikke er kommen, som jeg skrev sammen med Fruen, den gamle har vist skrevet, at hendes Brev ikke er kommen an, da han spurgte, om jeg havde hørt, at I havde modtaget modtaget det.",20,0.0,0.3333333333333332
11877,531,Ja ikke mere i Aften.,21,1.0,-0.5
11878,531,Slutter med mange kærlige Hilsner fra Eders taknæmljge Peter.,22,5.0,0.826666666666668
11879,532,Min lille Musse!,0,0.0,-0.41828399999999893
11880,532,Tak for dit Brev idag.,1,2.0,0.6333333333333341
11881,532,"Du har haft fremmede, det er da godt de vil ind til dig.",2,3.0,0.4666666666666674
11882,532,"Har de ikke talt om, om Æblerne er kommen an?",3,0.0,0.0333333333333334
11883,532,De måtte dog egentlig kunde være der nu.,4,0.0,0.19999999999999998
11884,532,"Kanske de kommer lige til Jul, eller de går den samme vej som mine første.",5,0.0,0.9416666666666674
11885,532,"Du spørger om jeg ikke kan købe mere Lærred af den slags, nej foreløbig ikke, da han er borte - den Underoffz.",6,-1.0,-0.8333333333333331
11886,532,- og den anden arbejder kun for Offz.,7,0.0,-0.04444444444444459
11887,532,og ikke for os; men kanske ved lejlighed.,8,0.0,0.02499999999999999
11888,532,"Det hele er i denne tid, jeg kommer ikke ud af Byen, og så kan man ikke finde de steder.",9,0.0,0.3518518518518518
11889,532,I morgen tidlig vil jeg en lille tur på Cykel.,10,0.0,-0.1333333333333328
11890,532,"Jeg var også på en sådan en lille tur i morgen, og det var så dejlig.",11,3.0,0.20000000000000062
11891,532,Solen skinnede og var lige overskredet Horisonten.,12,0.0,0.34166666666666595
11892,532,"Jeg cyklede helt langsomt og tænkte på min lille Trine, som kanske lige var ved at stå op - nej det er sandt, du står jo altid så tidlig op.",13,-1.0,0.2194444444444448
11893,532,"Så købte jeg to pakker Brevpapir en til mig og en til dig, da du dog skulde have lidt fra turen.",14,0.0,0.0666666666666666
11894,532,Jeg sender det af med dette Brev.,15,0.0,0.1333333333333334
11895,532,"Nej lille Ven, nu behøver du ikke mere at ængstes for din Peter, at han fryser.",16,-3.0,-0.03333333333333183
11896,532,"De unge Soldater, som jeg har optaget af nåde, hugger og fyrer hele dagen.",17,-2.0,0.27407407407407425
11897,532,"Om morgenen, når jeg står op, er det varmt, og de hænter Kaffe og alt muligt.",18,1.0,0.6666666666666661
11898,532,"Jeg siger også til Konov, jeg vil slet ikke bestille mere, når jeg kommer sammen med ham igen.",19,1.0,0.5333333333333334
11899,532,"Men han mener, jeg var tilfreds, når jeg kunde være sammen med dem igen - kan være.",20,3.0,0.8666666666666667
11900,532,"Og nu er det også en hel net lille Stue, blot ingen Vinduer; men vi brænder Elektr.",21,0.0,-0.05740740740740698
11901,532,fra Morgen til Aften.,22,0.0,0.0666666666666666
11902,532,"Vi har tre lamper, en har jeg over mit selvlavede Skrivebord af en Kiste, og som jeg også kan hænge over min Seng.",23,0.0,-0.19999999999999998
11903,532,"Nu slutter jeg for i dag, jeg skal også have skrevet hjem.",24,0.0,-0.01666666666666658
11904,532,"Du om orlov kan jeg jo ikke sige noget, før jeg har talt med den gamle, og spørger jeg nu, siger han så meget som jeg ved, da han heller ikke ved mere, at når det kan lade sig gøre, det kan du nok tænke han er med på.",25,1.0,0.09074074074074062
11905,532,Så mange kærlige Hilsener og Tanker sender dig min Musse  fra din egen Peter,26,3.0,0.9822222222222236
11906,533,Kære Forældre!,0,2.0,0.982967400000002
11907,533,"Tak for Brevet idag, og for Pakken igår med Pølse - nu har vi igen.",1,2.0,0.7000000000000006
11908,533,"Det smager så hjemlig med sådan et stykke Pølse, det er noget andet end vore Blodpølser - af Heste endda.",2,0.0,0.17222222222222222
11909,533,"Når I så det, tror jeg ikke,",3,1.0,0.0
11910,533,"I kunde få et bid mere ned; men i Nød spiser Djævlen Fluer, siger de her, og Soldaterne hvad før er bleven smidt på Møddingen.",4,0.0,-0.15833333333333216
11911,533,Nu vi må jo ikke klage.,5,-2.0,0.6000000000000001
11912,533,"Det er da godt lille Mor, at du kan få lidt mere ro nu, det andet var jo heller ikke noget.",6,3.0,0.7481481481481488
11913,533,"Her har vi også haft Regn og Rusk i mange dage, nu er det bedre igen.",7,2.0,0.13333333333333341
11914,533,Nu kan I jo også godt stalde Plagene ind.,8,3.0,0.06666666666666798
11915,533,"Det havde Peter Højer i hans stille Sind nok ikke regnet med, at han der skulde betale 3600 Mark.",9,-1.0,1.6653345369377348e-16
11916,533,"Det har nok ikke været godt med Morbror Peter, han kan ikke med sådan noget.",10,3.0,-0.5000000000000006
11917,533,"Jeg har sendt Tobak til Morbror Peter, og der har de taget noget ud af hver.",11,0.0,-0.0666666666666666
11918,533,Nu vil jeg prøve at forpakke det på en anden måde.,12,0.0,-0.0444444444444444
11919,533,"Jeg vil også sende ham 1/2 Kiste Cigarer, da man næsten ingen Tobak kan få i denne tid, hvor jeg kommer så lidt ud.",13,0.0,-0.09999999999999981
11920,533,"Derfor får du heller ingen i denne tid, Far.",14,0.0,-0.3718518518518518
11921,533,Vil du også have Cigarer?,15,0.0,-0.0666666666666666
11922,533,"Så er Sine Nielsen nu bleven skrevet for det hele, så er de vel tilfredse?",16,2.0,0.8518518518518526
11923,533,Jeg har også skrevet til dem med et Brev fra Walter.,17,0.0,0.0
11924,533,"- Jens Barsballe har haft held med hans orlov, at han kunde blive hjemme 10 dage længere.",18,3.0,0.4499999999999994
11925,533,"Ja nu er vi også ved at tro, at det nok skal blive til noget med Rusland.",19,2.0,0.5666666666666665
11926,533,"Og det er af den grund, at de bliver længere hjemme.",20,0.0,0.11666666666666678
11927,533,- ; men det kan jeg ikke fortælle Eder her.,21,0.0,-0.0666666666666666
11928,533,- De regner med en Wåbenstillstand med Rusland -  Fra igår af skal Berlin stå i Thelegrafisk forbindelse med Rusland (Petersborg).,22,0.0,0.1666666666666666
11929,533,"Angående Uret lille Mor, må du nok give hende det lidt før, når alt er overstået.",23,1.0,0.3133333333333333
11930,533,Jeg kan kanske få lidt andet til hende til Jul.,24,0.0,0.49333333333333407
11931,533,"Skulde der være noget i vejen, så kan I sende et Thelegram; men det når os kun, når der står ""Far Mor eller Kone meget syg"" og bevilligt af en Doktor.",25,0.0,-0.7933333333333346
11932,533,Alt andet går kun til grendsen.,26,0.0,-0.06666666666666679
11933,533,"Og så sender I det over Hamborg; men jeg håber at med Guds Hjælp går det nok, og at et brev kan klare det.",27,4.0,1.8499999999999983
11934,533,Så mange kærlige Hilsner fra Eders taknæmlige Peter.,28,5.0,1.026666666666668
11935,533,"I morgen kommer 2200 Aviser,  Vor omsætning er nu lidt over 17000 Mark,",29,0.0,0.2333333333333332
11936,534,Kære lille Peter.,0,2.0,0.36000000000000204
11937,534,"Jeg kan meddele dig den Glæde, at der er givet os en lille Pige i vor Familie Kreds den 1. Debr. om Aftenen.",1,3.0,1.2333333333333343
11938,534,"Alt gik godt, bagefter havde vi Doktoren, men nu er begge to raske efter Forholdene.",2,3.0,0.9666666666666659
11939,534,"Jeg har lige været der i morgen, og de har sovet lidt begge to.",3,0.0,0.048333333333333214
11940,534,"Dorthea kom jo før Tiden, saa nu kan hun jo faa en god pas, det er ogsaa hovedsagen.",4,3.0,0.7722222222222217
11941,534,"Jeg var henne at tælle Kreaturer igaar, da blev jeg hentet hjem, da Trine blev syg, og tilfældig kom P. Gad ind til Smeden, saa han blev jo ved os saalænge det var overstaaet, og Signe kom ogsaa om Aftenen.",5,-2.0,-0.16111111111111107
11942,534,"Ja nu vil jeg og Moer ønske dig til Lykke, kære Dreng, med  Eders lille Pige, og haaber at du maa komme Hjem engang at hjælpe Trine med og drage den lille op til en stor Pige.",6,10.0,3.021111111111114
11943,534,"Det er vort Ønske nu for dig og Trine, at det maa ske i en nær fremtid.",7,2.0,0.8388888888888888
11944,534,"Imorgen kan Trine vistnok ikke selv skrive, men maaske i Eftermiddag.",8,0.0,0.0
11945,534,De er jo ellers godt tilpas imorgen.,9,3.0,1.0
11946,534,Moer er lige kommen og hun har ikke været derinde endnu.,10,0.0,0.04166666666666674
11947,534,Tak for dit Kort fra den 26. Nobr.,11,2.0,0.5222222222222228
11948,534,"og den lille Pakke med K  og Papirpresseren, og Sukkeret er ogsaa ankommen, de 10   i god behold, saa det kom lige tilpas for Moer og Trine nu til Jul.",12,3.0,0.8638888888888888
11949,534,"Ja nu vil der jo blive lidt at sanse med for Moer, men det er jo godt, at vi alle er raske, og der for har vi meget at sige den kjære Gud Fader Tak for, at det er godt overstaaet.",13,9.0,3.586666666666669
11950,534,Ja nu slutter jeg med mangen Hilsener fra Faer og Moer og lille Trine.,14,1.0,0.233333333333334
11951,534,"Jeg sendte en lille Pakke af i Gaar til dig med Chokolade og Kage i, ogsaa en lille Bog som sidder fast i Laaget, derfor skal du jo se godt efter.",15,3.0,0.833333333333334
11952,534,Bogen er fra Trine.,16,0.0,0.1
11953,535,"Kære Forældre:  Blot en lille Hilsen i aften, det er kold og det er bedst under mine Dækker.",0,3.0,0.5766666666666693
11954,535,Tak for pakken idag med Hvedebrød eller hvad I kalder det.,1,2.0,0.7000000000000006
11955,535,"Her er alt ved det gamle, vi vænter hver dag på at høre fra Rusland; men det kan vel ikke være her endnu.",2,0.0,-0.1833333333333334
11956,535,"Det er for kold, slutter med mange kærlige Hilsener fra  Eders taknæmlige Peter.",3,3.0,0.16000000000000197
11957,535,Hils Trine hun får et i morgen.,4,0.0,0.0666666666666666
11958,536,"Min kjære Dreng,",0,0.0,0.0666666666666666
11959,536,"Endelig kan jeg meddele dig, at din kjære Trine er uden for Fare, i går var det en kritisk dag for os, det var Blodet som ikke vilde standse, vi måtte i dag igjen have Doktoren, men han var helt udmærket tilfreds med hende i dag, så vi håber med Guds hjælp at alt er klaret nu.",1,4.0,3.2566666666666633
11960,536,"Ja lille Peter tillykke med din lille Pige og vor lille Trine, at vi fik lov at beholde hende, jeg kunde slet ikke undvære hende, i går aften måtte jeg gå ind i Sovekammeret og rigtig trygle og bede om hendes Liv, da var jeg meget bange for hende, og Gud har nu bønhørt os alle, hvorfor vi siger ham så mange mange Tak.",2,6.0,3.182222222222224
11961,536,"Du kan tro det er en sød lille Pige ikke stor, men har en stærk Røst, vi kan godt høre hende kalde, det vil vist blive sært for dig når du kommer hjem og har to i stedet for en.",3,9.0,1.750000000000002
11962,536,Bare du måtte få lov at komme hjem lidt i Julen og dele Glæden med os.,4,3.0,1.8355555555555565
11963,536,"Skån den lille Trine hvis du vil beholde hende, hun er ikke stærk til at tåle meget af denne Slags.",5,2.0,-1.0411111111111107
11964,536,"I dag leer hun og er så godt tilpas, jeg var meget bange for Turen i dag da Doktoren kom, men det var ikke så slem sagde hun, hun råbte flere gange på dig den anden Nat eller aften, da hun var i Nød.",6,-2.0,0.7466666666666666
11965,536,Peter hører du mig sagde hun.,7,0.0,0.0
11966,536,"Kan du høre det, at jeg er i Nød, og måske har du havt en lille fornemmelse af det, men det var ikke så længe, hun blev først rigtig syg kl. 5½ og 8 blev den lille født, det var 3 strænge Timer, men hun var Tapper, sagde de, Marie og Dorthea, vi skal nok få hende godt passet, to store Piger til at passe hende og ikke andet at bestille, det må de kunne overkomme.",8,2.0,2.9166666666666687
11967,536,"Peter Gad og Signe traf lige og komme herind den Dag, de blev til Midnat, vi venter dem igjen i dag, men vi har et forrygende Snevejr og Storm, i to dage har vi havt Storm og Regn, i dag Sne, det ligner rigtig Juleaften; i dag 3 Uger har vi Juleaften, bare du da var her, lille kjære Peter og dele glæden med os, nu er vi jo fem, aa den lille Pige kan ikke i Aar se Juletræet, om Gud vil næste Aar, i Aar har vi ingen Julelys, vi har blot lidt stumper fra sidste Aar, Anne vilde jo Nord på nu inden  Jul, men vejret vil sagtens ikke tillade det.",9,2.0,4.047500000000001
11968,536,Jeg fik en ordentlig',10,2.0,0.6000000000000001
11969,536,"Portion i forrige Uge med Lille Niels, så nu kan Trine og jeg nok, vi deler jo alting.",11,0.0,-0.23333333333333278
11970,536,Jeg har vist glemt og sige Tak for glasset som du sendte til mit Hår.,12,1.0,0.5333333333333334
11971,536,"Tak kjære Dreng for alt det meget du sender og især for Sukkeret, som er meget fin og god, og Tak for det til Faer, Kosten til at balbere med og den bånd til at holde breve sammen med.",13,9.0,1.915555555555556
11972,536,Ja tak for alt.,14,3.0,1.1333333333333342
11973,536,"Vi gav Trine i går hendes Julegave fra dig, vi syntes at hun skulde se det, hvis hun havde gået bort.",15,-2.0,0.9000000000000005
11974,536,"Hun blev glad, men i dag kan hun først rigtig glæde sig over det, nu spiser hun og leer, og den lille Pige sutter lystig nok, så vi er meget Taknemlig i dag, da Faren er over.",16,6.0,3.863333333333333
11975,536,"Vi sender en stor Pakke af en af de første dage, hvis du ikke skulde komme hjem til Jul, at du da kan have lidt at leve af derinde.",17,0.0,1.4366666666666668
11976,536,"Der har stået i bladene, at de små Pakker er standset fra den 15. Decbr.",18,0.0,-0.2333333333333334
11977,536,til den 25. Decbr.,19,0.0,0.0
11978,536,og igjen fra den 29. Dc.,20,0.0,0.0
11979,536,"til den anden Januar, så vi er bange de små kan ikke slå til, Trine vilde rigtig have bagt små Nødder og brune Kager til dig nu i disse dage, men du må undskylde hende, nu må Moer nok tage fat, og det gør jeg med glæde, lille Dreng.",21,-1.0,-0.2611111111111104
11980,536,"Bare det nu må gå eder godt I 3 kjære, og du må komme hjem rask og sund.",22,5.0,1.583333333333333
11981,536,"Jeg vil sende en af de første dage et par varme Strømper, dem der kom hjem er så tynde, dem kan du bruge igjen i Sommer.",23,2.0,0.9500000000000011
11982,536,"Nu lille Peter, har du da fået et langt brev fra din gamle Moer.",24,0.0,-0.28333333333333266
11983,536,"Nu er der nok ikke mere i dag, i morgen videre.",25,0.0,0.2533333333333332
11984,536,Trine har vist også selv skrevet et par Ord.,26,0.0,0.13333333333333341
11985,536,Lev nu vel og Gud bevare os allesammen.,27,0.0,0.5499999999999994
11986,536,På godt gjensyn lille Dreng,28,3.0,0.3333333333333346
11987,536,"Jeg må vel hellere sende Fruen i Bromberg lidt Pølse til Jul, og Trine sender Kartoffelmel til hende.",29,0.0,0.8518518518518526
11988,537,Kære Forældre!,0,2.0,0.982967400000002
11989,537,Tak for dit Brev i dag lille Mor.,1,2.0,0.6666666666666675
11990,537,"Jeg lovede jo igår, at jeg vilde sende en lille Hilsen igen i dag.",2,1.0,0.2333333333333341
11991,537,"Det er en kuld, vi sidder alle helt op ad Kakelovnen, og endda fryser vi, men nu det blir vel bedre, der fortælles i Aften at der allerede er Våbenstilstand med Rusland.",3,0.0,4.996003610813204e-16
11992,537,Så kanske kan det hele snart få en anden udseende.,4,0.0,0.45185185185185184
11993,537,"Angående min Juleorlov er der ikke meget at sige endnu, blir det sådan ved som nu, så er der ingen udsigter, da orlovens spærren stadig blir forlænget.",5,0.0,-0.27777777777777846
